pref_code,pref_name,muni_code,muni_name,muni_type,tri,n_wards,ward_codes,population,fraud_count_raw,fraud_count,fraud_count_frac,fraud_any,gini_2019,vrm_mean,tri_mean,elev_sd_m,TRI_pref,TRI_within,TRI_within_z,TRI_pref_z,TRI_z,pref_pop,log_pref_pop,log_pref_pop_z,Gini_z,log_pop,log_pop_z,VRM_pref_z,fraud_rate_per_100k,log_offset,pref_id
20,長野県,20485,白馬村,村,77.43799437366631,1,['20485'],9447,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,21.192176679802756,1.1819702298754116,1.8507223905274819,2.0550505836642783,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,9.153452509769135,-0.5455728283055762,1.6259645733503572,0.0,9.153452509769135,19
20,長野県,20583,信濃町,町,42.74279819899159,1,['20583'],8432,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-13.503019494871964,-0.7531159869753656,1.8507223905274819,0.5055417136303887,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,9.039789270781144,-0.6152614661028059,1.6259645733503572,0.0,9.039789270781144,19
20,長野県,20563,野沢温泉村,村,63.776514941390985,1,['20563'],3730,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,7.530697247527428,0.4200163150425834,1.8507223905274819,1.4449204823233934,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,8.224163512637862,-1.1153338601628005,1.6259645733503572,0.0,8.224163512637862,19
20,長野県,20562,木島平村,村,52.30388076483225,1,['20562'],4766,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-3.941936929031307,-0.21985717505847416,1.8507223905274819,0.9325455607425278,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,8.469262657658687,-0.9650598956528539,1.6259645733503572,0.0,8.469262657658687,19
20,長野県,20561,山ノ内町,町,69.03732792655802,1,['20561'],12516,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,12.791510232694463,0.713432344333035,1.8507223905274819,1.6798716364562527,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,9.434763104788773,-0.3730970803030229,1.6259645733503572,0.0,9.434763104788773,19
20,長野県,20543,高山村,村,74.13612517211992,1,['20543'],7109,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,17.89030747825636,0.9978121248285704,1.8507223905274819,1.9075870676855904,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,8.869116865929483,-0.7199032791426946,1.6259645733503572,0.0,8.869116865929483,19
20,長野県,20541,小布施町,町,13.831651660891474,1,['20541'],11005,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-42.41416603297208,-2.365603228654872,1.8507223905274819,-0.7856479305525562,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,9.306104993960561,-0.45197929908380563,1.6259645733503572,0.0,9.306104993960561,19
20,長野県,20521,坂城町,町,59.27441713951654,1,['20521'],15074,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,3.0285994456529792,0.16891678646633074,1.8507223905274819,1.243854016446005,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,9.620726684403415,-0.2590800185104211,1.6259645733503572,0.0,9.620726684403415,19
20,長野県,20486,小谷村,村,82.62287407419568,1,['20486'],2981,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,26.37705638033212,1.471151164146864,1.8507223905274819,2.2866105104501435,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,8.000014093678072,-1.252763233189894,1.6259645733503572,0.0,8.000014093678072,19
20,長野県,20383,箕輪町,町,45.4909375353326,1,['20383'],25050,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-10.754880158530959,-0.5998415531037209,1.8507223905274819,0.6282753121467647,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,10.12862910651301,0.05232257960198016,1.6259645733503572,0.0,10.12862910651301,19
20,長野県,20482,松川村,村,47.46591041724042,1,['20482'],9762,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-8.779907276623135,-0.48968962362065555,1.8507223905274819,0.7164788197212901,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,9.186252576447092,-0.5254626151285027,1.6259645733503572,0.0,9.186252576447092,19
20,長野県,20481,池田町,町,35.92131770080573,1,['20481'],9839,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-20.324499993057827,-1.1335765217450495,1.8507223905274819,0.20089018534712796,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,9.194109358865765,-0.5206455039050195,1.6259645733503572,0.0,9.194109358865765,19
20,長野県,20452,筑北村,村,53.46785939275073,1,['20452'],4576,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-2.7779583011128253,-0.1549375536718673,1.8507223905274819,0.9845295645051604,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,8.428580533059634,-0.9900027168433068,1.6259645733503572,0.0,8.428580533059634,19
20,長野県,20451,朝日村,村,75.6202620460379,1,['20451'],4589,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,19.374444352174336,1.080588218503896,1.8507223905274819,1.9738695362700711,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,8.431417414394833,-0.988263382317891,1.6259645733503572,0.0,8.431417414394833,19
20,長野県,20450,山形村,村,35.41922393562179,1,['20450'],8772,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-20.82659375824177,-1.1615802465167042,1.8507223905274819,0.1784663679741303,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,9.079320109537779,-0.5910245155420104,1.6259645733503572,0.0,9.079320109537779,19
20,長野県,20448,生坂村,村,58.56669002954101,1,['20448'],1754,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,2.32087233567745,0.12944408918252237,1.8507223905274819,1.2122464870073617,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,7.469654172932128,-1.57793486078126,1.6259645733503572,0.0,7.469654172932128,19
20,長野県,20430,大桑村,村,92.43136163140632,1,['20430'],3735,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,36.18554393754276,2.0182087159921838,1.8507223905274819,2.7246636171395573,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,8.225503097566918,-1.114512540536941,1.6259645733503572,0.0,8.225503097566918,19
20,長野県,20382,辰野町,町,71.42824796283836,1,['20382'],19703,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,15.182430268974798,0.8467832665905545,1.8507223905274819,1.7866516006076691,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,9.888526187395968,-0.09488812381790857,1.6259645733503572,0.0,9.888526187395968,19
20,長野県,20324,立科町,町,33.083975215644806,1,['20324'],7314,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-23.16184247821875,-1.2918261626428218,1.8507223905274819,0.07417271916113163,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,8.897545598709327,-0.7024731963879872,1.6259645733503572,0.0,8.897545598709327,19
20,長野県,20362,富士見町,町,52.87377312862431,1,['20362'],14591,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-3.37204456523925,-0.18807205838957097,1.8507223905274819,0.9579973053648841,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,9.588160179264023,-0.2790470316026711,1.6259645733503572,0.0,9.588160179264023,19
20,長野県,20201,長野市,市,49.93586679511095,1,['20201'],378025,1.0,1,1.0,1,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-6.309950898752611,-0.3519305367725256,1.8507223905274819,0.8267885956579595,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,12.84271560998087,1.7163697506535156,1.6259645733503572,0.2645327689967595,12.84271560998087,19
20,長野県,20202,松本市,市,79.51423404064424,1,['20202'],239635,1.0,1,1.0,1,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,23.268416346780683,1.297770202362107,1.8507223905274819,2.1477767283472944,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,12.386872211349914,1.4368853211907309,1.6259645733503572,0.4173013124126275,12.386872211349914,19
20,長野県,20203,上田市,市,55.46538555686633,1,['20203'],158111,1.0,1,1.0,1,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-0.7804321369972271,-0.04352773980258062,1.8507223905274819,1.0737403155797192,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,11.971052596994834,1.1819400745852169,1.6259645733503572,0.6324670642776278,11.971052596994834,19
20,長野県,20205,飯田市,市,82.89507542353903,1,['20205'],101848,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,26.64925772967547,1.486332893532991,1.8507223905274819,2.298767190675246,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,11.53123678474148,0.9122823988888853,1.6259645733503572,0.0,11.53123678474148,19
20,長野県,20206,諏訪市,市,37.29826158128275,1,['20206'],49829,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-18.947556112580806,-1.0567789987947966,1.8507223905274819,0.2623853487004746,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,10.816352422842092,0.47397606689553334,1.6259645733503572,0.0,10.816352422842092,19
20,長野県,20207,須坂市,市,58.86984089919408,1,['20207'],50849,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,2.6240232053305235,0.14635199385435665,1.8507223905274819,1.2257853919070782,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,10.83661573559995,0.4863998080798189,1.6259645733503572,0.0,10.83661573559995,19
20,長野県,20208,小諸市,市,33.101194785842274,1,['20208'],42471,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-23.144622908021283,-1.2908657601484401,1.8507223905274819,0.0749417557915867,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,10.656576769062607,0.3760152154875374,1.6259645733503572,0.0,10.656576769062607,19
20,長野県,20209,伊那市,市,75.66782173793572,1,['20209'],68310,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,19.422004044072168,1.083240807750137,1.8507223905274819,1.9759935814572132,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,11.131811447725894,0.6673887297822317,1.6259645733503572,0.0,11.131811447725894,19
20,長野県,20210,駒ヶ根市,市,64.0983766222804,1,['20210'],32828,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,7.8525589284168404,0.4379677945294223,1.8507223905274819,1.4592950235985398,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,10.399037088749603,0.21811377206972793,1.6259645733503572,0.0,10.399037088749603,19
20,長野県,20211,中野市,市,35.17260208200717,1,['20211'],44683,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-21.07321561185639,-1.1753353078024564,1.8507223905274819,0.1674520838122499,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,10.70734839506515,0.4071440614219865,1.6259645733503572,0.0,10.70734839506515,19
20,長野県,20212,大町市,市,89.03192981509714,1,['20212'],27672,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,32.786112121233586,1.828609163946257,1.8507223905274819,2.572842894583984,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,10.228176350617005,0.11335648906859908,1.6259645733503572,0.0,10.228176350617005,19
20,長野県,20213,飯山市,市,42.1966083308744,1,['20213'],21114,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-14.04920936298916,-0.7835791231471858,1.8507223905274819,0.4811485370906347,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,9.95769160654964,-0.05248176722971516,1.6259645733503572,0.0,9.95769160654964,19
20,長野県,20214,茅野市,市,42.65708165793836,1,['20214'],56011,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-13.588736035925194,-0.7578967323071734,1.8507223905274819,0.5017135600150604,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,10.933303378999149,0.545680453434526,1.6259645733503572,0.0,10.933303378999149,19
20,長野県,20215,塩尻市,市,61.40787421845506,1,['20215'],67379,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,5.162056524591506,0.28790799686075846,1.8507223905274819,1.3391355260535187,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,11.118088675651244,0.6589750922579191,1.6259645733503572,0.0,11.118088675651244,19
20,長野県,20217,佐久市,市,33.10871074996727,1,['20217'],99219,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-23.137106943896285,-1.2904465655570216,1.8507223905274819,0.07527742338717856,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,11.505084807191068,0.8962482289372042,1.6259645733503572,0.0,11.505084807191068,19
20,長野県,20204,岡谷市,市,44.293244533265806,1,['20204'],49862,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-11.952573160597751,-0.6666415564427943,1.8507223905274819,0.5747856036310177,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,10.817014468587551,0.4743819770787314,1.6259645733503572,0.0,10.817014468587551,19
20,長野県,20219,東御市,市,45.06768205302049,1,['20219'],30259,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-11.178135640843067,-0.6234481597908602,1.8507223905274819,0.609372461134445,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,10.31754893986965,0.1681521649342686,1.6259645733503572,0.0,10.31754893986965,19
20,長野県,20218,千曲市,市,50.12267282718111,1,['20218'],60773,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-6.123144866682445,-0.3415116368169339,1.8507223905274819,0.8351314683199634,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,11.014900890374633,0.595709112357419,1.6259645733503572,0.0,11.014900890374633,19
20,長野県,20361,下諏訪町,町,52.9878076454342,1,['20361'],20243,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-3.2580100484293553,-0.1817119092607663,1.8507223905274819,0.9630901572512769,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,9.915564333761576,-0.07831063046510645,1.6259645733503572,0.0,9.915564333761576,19
20,長野県,20349,青木村,村,64.0077432507242,1,['20349'],4398,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,7.761925556860646,0.43291281841105334,1.8507223905274819,1.4552472812989903,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,8.388905171114706,-1.0143282767399961,1.6259645733503572,0.0,8.388905171114706,19
20,長野県,20363,原村,村,26.778335022903985,1,['20363'],8003,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-29.467482670959573,-1.6435162745523113,1.8507223905274819,-0.20744106277868793,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,8.987571750367046,-0.6472768116024357,1.6259645733503572,0.0,8.987571750367046,19
20,長野県,20323,御代田町,町,37.82754143321806,1,['20323'],15569,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-18.4182762606455,-1.0272590000842998,1.8507223905274819,0.2860233134831214,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,9.653037036689675,-0.23927005657703007,1.6259645733503572,0.0,9.653037036689675,19
20,長野県,20321,軽井沢町,町,32.204022024965404,1,['20321'],20389,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-24.041795668898153,-1.3409045792104877,1.8507223905274819,0.03487346668514708,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,9.922750818716974,-0.07390448867686432,1.6259645733503572,0.0,9.922750818716974,19
20,長野県,20350,長和町,町,54.02611914556824,1,['20350'],6124,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-2.2196985482953195,-0.12380123302214538,1.8507223905274819,1.0094617895434228,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,8.719970756777574,-0.8113469972004881,1.6259645733503572,0.0,8.719970756777574,19
20,長野県,20307,北相木村,村,62.49839563306431,1,['20307'],771,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,6.252577939200755,0.34873062336982313,1.8507223905274819,1.3878388853425594,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,6.647688373563329,-2.081894429274417,1.6259645733503572,0.0,6.647688373563329,19
20,長野県,20306,南相木村,村,67.17880419941483,1,['20306'],1011,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,10.93298650555127,0.6097752377417175,1.8507223905274819,1.596868819989145,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,6.918695219020472,-1.9157360647778012,1.6259645733503572,0.0,6.918695219020472,19
20,長野県,20305,南牧村,村,41.7532098431019,1,['20305'],3125,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-14.492607850761658,-0.8083091836991227,1.8507223905274819,0.46134608702509505,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,8.047189562170502,-1.2238392453996911,1.6259645733503572,0.0,8.047189562170502,19
20,長野県,20304,川上村,村,64.42802783264825,1,['20304'],3952,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,8.182210138784697,0.456353726412887,1.8507223905274819,1.474017450066768,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,8.281977058867758,-1.079887507244648,1.6259645733503572,0.0,8.281977058867758,19
20,長野県,20303,小海町,町,42.25042641353256,1,['20303'],4650,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-13.995391280330999,-0.7805774790739016,1.8507223905274819,0.4835520858709096,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,8.444622498581403,-0.9801671470077481,1.6259645733503572,0.0,8.444622498581403,19
20,長野県,20309,佐久穂町,町,46.65282260188036,1,['20309'],11164,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,-9.592995091983198,-0.5350386977884807,1.8507223905274819,0.6801658161667367,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,9.320449594656212,-0.4431844090989204,1.6259645733503572,0.0,9.320449594656212,19
20,長野県,20220,安曇野市,市,60.03907980946192,1,['20220'],97800,0.0,0,0.0,0,0.267,0.0089722819682245,62.7695581768384,476.3979062128904,56.24581769386356,3.7932621155983597,0.21156500167462802,1.8507223905274819,1.2780043231253206,2101891,14.558347973698664,-0.2599735827349484,-0.9220700330310574,11.49067985602291,0.8874163371718232,1.6259645733503572,0.0,11.49067985602291,19
21,岐阜県,21382,輪之内町,町,0.8629719656706818,1,['21382'],9787,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,-33.941006203088754,-1.8930221048176432,0.2520658645708488,-1.364837168140472,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,9.18881025342582,-0.5238944649846234,1.4721044175840339,0.0,9.18881025342582,20
21,岐阜県,21381,神戸町,町,1.142356200278027,1,['21381'],19345,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,-33.661621968481406,-1.8774397579454063,0.2520658645708488,-1.3523596958272384,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,9.870189267134613,-0.10613076484932638,1.4721044175840339,0.0,9.870189267134613,20
21,岐阜県,21361,垂井町,町,36.25661569211237,1,['21361'],27467,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,1.4526375233529336,0.08101925221487423,0.2520658645708488,0.2158648005364613,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,10.220740563078143,0.10879749612464787,1.4721044175840339,0.0,10.220740563078143,20
21,岐阜県,21341,養老町,町,24.54321188614375,1,['21341'],29121,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,-10.260766282615684,-0.5722828978355805,0.2520658645708488,-0.3072630412621522,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,10.279214842380336,0.14464895440638015,1.4721044175840339,0.0,10.279214842380336,20
21,岐阜県,21221,海津市,市,22.033183879585863,1,['21221'],34684,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,-12.770794289173573,-0.7122769354812011,0.2520658645708488,-0.4193624408624312,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,10.454033764497051,0.2518330594166294,1.4721044175840339,0.0,10.454033764497051,20
21,岐阜県,21302,岐南町,町,0.5815970534040542,1,['21302'],25685,0.5,0,0.5,1,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,-34.22238111535538,-1.9087154795359618,0.2520658645708488,-1.3774035453463285,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,10.153662442901368,0.06767089386749907,1.4721044175840339,0.0,10.153662442901368,20
21,岐阜県,21220,下呂市,市,69.77265407858361,1,['21220'],32576,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,34.96867590982418,1.950339246792196,0.2520658645708488,1.7127117561430014,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,10.391331099910195,0.2133891146529553,1.4721044175840339,0.0,10.391331099910195,20
21,岐阜県,21219,郡上市,市,59.37285989959676,1,['21219'],41933,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,24.568881730837326,1.3703022217088217,0.2520658645708488,1.2482505308558665,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,10.643828385423177,0.36819899013747315,1.4721044175840339,0.0,10.643828385423177,20
21,岐阜県,21383,安八町,町,1.2247002434496852,1,['21383'],15076,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,-33.57927792530975,-1.872847109955206,0.2520658645708488,-1.3486821600483205,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,9.620859354387026,-0.2589986765522232,1.4721044175840339,0.0,9.620859354387026,20
21,岐阜県,21218,本巣市,市,76.50814773317467,1,['21218'],34412,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,41.70416956441523,2.3260039604045906,0.2520658645708488,2.013523058932635,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,10.446160619741239,0.24700591619866288,1.4721044175840339,0.0,10.446160619741239,20
21,岐阜県,21303,笠松町,町,1.7764502025456643,1,['21303'],22273,0.5,0,0.5,1,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,-33.02752796621377,-1.8420738658548033,0.2520658645708488,-1.3240406664145676,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,10.011130461551485,-0.0197176031633038,1.4721044175840339,0.0,10.011130461551485,20
21,岐阜県,21401,揖斐川町,町,79.25724147546104,1,['21401'],21274,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,44.45326330670161,2.4793316252129007,0.2520658645708488,2.136299281807453,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,9.96524094881161,-0.047853152180680834,1.4721044175840339,0.0,9.96524094881161,20
21,岐阜県,21504,七宗町,町,49.66274748391284,1,['21504'],3799,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,14.858769315153403,0.8287314346447323,0.2520658645708488,0.8145909186899899,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,8.242493153187626,-1.1040956824318204,1.4721044175840339,0.0,8.242493153187626,20
21,岐阜県,21404,池田町,町,35.17479191328257,1,['21404'],24012,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,0.370813744523133,0.020681726727612815,0.2520658645708488,0.1675498830282575,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,10.086308984371733,0.026375477533653973,1.4721044175840339,0.0,10.086308984371733,20
21,岐阜県,21421,北方町,町,1.061908950172971,1,['21421'],18442,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,-33.742069218586465,-1.8819266143989082,0.2520658645708488,-1.3559525196573745,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,9.822385951099086,-0.1354396953915775,1.4721044175840339,0.0,9.822385951099086,20
21,岐阜県,21501,坂祝町,町,21.471345440815448,1,['21501'],8253,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,-13.332632727943988,-0.743612853384302,0.2520658645708488,-0.44445449222359956,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,9.018332049592685,-0.6284172104652868,1.4721044175840339,0.0,9.018332049592685,20
21,岐阜県,21502,富加町,町,18.204357077443447,1,['21502'],5714,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,-16.59962109131599,-0.9258255182369546,0.2520658645708488,-0.5903602084459946,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,8.65067458279072,-0.8538335215394077,1.4721044175840339,0.0,8.65067458279072,20
21,岐阜県,21503,川辺町,町,33.15229637268797,1,['21503'],10304,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,-1.6516817960714647,-0.09212072651528083,0.2520658645708488,0.07722398419264735,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,9.240287448344136,-0.4923330241580167,1.4721044175840339,0.0,9.240287448344136,20
21,岐阜県,21505,八百津町,町,39.86251270574452,1,['21505'],11034,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,5.058534536985086,0.28213417242841804,0.2520658645708488,0.37690638620503164,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,9.308736693832376,-0.4503657643931631,1.4721044175840339,0.0,9.308736693832376,20
21,岐阜県,21506,白川町,町,61.58671027718558,1,['21506'],8289,0.0,0,0.0,0,0.279,0.0085705231403893,59.10993435977417,478.4553066607343,34.803978168759436,26.782732108426146,1.4937772794739959,0.2520658645708488,1.3471224547882554,2044114,14.530475001744605,-0.2900686717552836,-0.1568945370125635,9.022684613591526,-0.6257485881498822,1.4721044175840339,0.0,9.022684613591526,20
