Prefecture,Municipality,TRI,TRI_z,TRI_pref,TRI_pref_z,Population,fraud_count,fraud_any,fraud_rate_per_100k
埼玉県,白岡市,1.2345327791508007,-1.2682516982675152,25.51605681868492,-0.8821285345159483,52404,0,0,0
埼玉県,皆野町,49.34944401863719,0.8596746031628545,25.51605681868492,-0.8821285345159483,8878,0,0,0
埼玉県,神川町,39.48112934249812,0.423239290092706,25.51605681868492,-0.8821285345159483,12759,0,0,0
埼玉県,秩父市,84.3067202880651,2.4056923694605645,25.51605681868492,-0.8821285345159483,57212,0,0,0
埼玉県,美里町,12.557825761259684,-0.7674686284307926,25.51605681868492,-0.8821285345159483,10685,0,0,0
埼玉県,羽生市,0.9720215582744716,-1.2798614989910986,25.51605681868492,-0.8821285345159483,53696,0,0,0
埼玉県,草加市,0.644331192525233,-1.2943539074781971,25.51605681868492,-0.8821285345159483,251992,0,0,0
埼玉県,蓮田市,1.7998494703225938,-1.243250046496934,25.51605681868492,-0.8821285345159483,61111,0,0,0
埼玉県,蕨市,0.6824561548847717,-1.2926677958746218,25.51605681868492,-0.8821285345159483,76342,0,0,0
埼玉県,行田市,0.8120929588344468,-1.2869344887219838,25.51605681868492,-0.8821285345159483,77854,0,0,0
埼玉県,越生町,37.74425418249616,0.3464243851067415,25.51605681868492,-0.8821285345159483,10757,0,0,0
埼玉県,越谷市,0.8043453477317547,-1.287277133964674,25.51605681868492,-0.8821285345159483,342327,3,1,0.8763550640177374
埼玉県,長瀞町,45.927378007998,0.7083305794146821,25.51605681868492,-0.8821285345159483,6367,0,0,0
埼玉県,飯能市,48.27274926673927,0.8120567852732646,25.51605681868492,-0.8821285345159483,77963,0,0,0
埼玉県,鳩山町,10.97876452489132,-0.8373040671726988,25.51605681868492,-0.8821285345159483,12782,0,0,0
埼玉県,鴻巣市,1.1300867264419443,-1.2728709212259346,25.51605681868492,-0.8821285345159483,117564,0,0,0
埼玉県,鶴ヶ島市,2.060526397177908,-1.2317213691172648,25.51605681868492,-0.8821285345159483,69836,0,0,0
大分県,中津市,45.60732785999448,0.6941760666000669,40.940136462922865,0.2001540515214354,81524,0,0,0
大分県,九重町,41.61759657785944,0.5177265229515835,40.940136462922865,0.2001540515214354,8302,0,0,0
大分県,佐伯市,54.68592056375185,1.0956851974834887,40.940136462922865,0.2001540515214354,64450,0,0,0
大分県,別府市,49.2622017310443,0.8558162325749541,40.940136462922865,0.2001540515214354,112115,0,0,0
大分県,国東市,33.933382334350284,0.17788506479734115,40.940136462922865,0.2001540515214354,25074,0,0,0
大分県,大分市,28.648931349719525,-0.05582465115422961,40.940136462922865,0.2001540515214354,472898,0,0,0
大分県,姫島村,17.669525728607546,-0.5413989854587902,40.940136462922865,0.2001540515214354,1711,0,0,0
大分県,宇佐市,33.32050900869705,0.15078017702956867,40.940136462922865,0.2001540515214354,51972,0,0,0
大分県,日出町,28.57374770370403,-0.05914971720282932,40.940136462922865,0.2001540515214354,27829,0,0,0
大分県,日田市,46.795079334812726,0.746705470431831,40.940136462922865,0.2001540515214354,60207,0,0,0
大分県,杵築市,29.78421364888665,-0.00561574498121989,40.940136462922865,0.2001540515214354,26153,0,0,0
大分県,津久見市,63.223670952441815,1.4732750784397914,40.940136462922865,0.2001540515214354,14980,0,0,0
大分県,玖珠町,34.92095255348035,0.2215612680711321,40.940136462922865,0.2001540515214354,13808,0,0,0
大分県,由布市,49.27271793424801,0.8562813213553734,40.940136462922865,0.2001540515214354,33521,0,0,0
大分県,竹田市,33.158255682255046,0.1436043741041096,40.940136462922865,0.2001540515214354,18917,0,0,0
大分県,臼杵市,37.33930665200471,0.3285152072940043,40.940136462922865,0.2001540515214354,34895,0,0,0
大分県,豊後大野市,40.4840437631371,0.4675941048223667,40.940136462922865,0.2001540515214354,31998,0,0,0
大分県,豊後高田市,33.821799481085236,0.1729502102556896,40.940136462922865,0.2001540515214354,21748,0,0,0
大阪府,交野市,21.6185278799111,-0.3667507251650517,19.67316440339765,-1.2921147935999828,77191,0,0,0
大阪府,八尾市,12.680072857613103,-0.7620621379083606,19.67316440339765,-1.2921147935999828,259158,0,0,0
大阪府,千早赤阪村,49.63678288678829,0.8723824294730518,19.67316440339765,-1.2921147935999828,4687,0,0,0
大阪府,吹田市,5.7094745541049425,-1.0703432733117244,19.67316440339765,-1.2921147935999828,384506,2,1,0.5201479300713123
大阪府,和泉市,26.244494022220746,-0.16216310835014933,19.67316440339765,-1.2921147935999828,182481,0,0,0
大阪府,四條畷市,20.35573793390847,-0.42259877455468864,19.67316440339765,-1.2921147935999828,53749,0,0,0
大阪府,堺市,4.053277422129172,-1.1435901181399974,19.67316440339765,-1.2921147935999828,119681.85714285714,3,1,2.506645594928459
大阪府,大東市,14.495860240709542,-0.6817572671155122,19.67316440339765,-1.2921147935999828,115687,1,1,0.8644013588389361
大阪府,大阪市,1.6231958465803276,-1.2510627158445533,19.67316440339765,-1.2921147935999828,113103.5,25,1,22.10364842820956
大阪府,大阪狭山市,7.404852171489028,-0.9953636354000728,19.67316440339765,-1.2921147935999828,57746,0,0,0
大阪府,太子町,27.296044208481412,-0.11565733205388694,19.67316440339765,-1.2921147935999828,12673,0,0,0
大阪府,守口市,1.4432269382981362,-1.2590220067069482,19.67316440339765,-1.2921147935999828,140923,1,1,0.7096073742398331
大阪府,富田林市,13.2837752085624,-0.7353628449505865,19.67316440339765,-1.2921147935999828,105715,1,1,0.9459395544624698
大阪府,寝屋川市,3.5251726968701984,-1.16694603641645,19.67316440339765,-1.2921147935999828,224378,0,0,0
大阪府,岬町,32.25817535887961,0.1037974921174146,19.67316440339765,-1.2921147935999828,14295,0,0,0
大阪府,岸和田市,20.089581546040677,-0.43436978614854943,19.67316440339765,-1.2921147935999828,186596,0,0,0
大阪府,島本町,35.83333621164718,0.2619122763800727,19.67316440339765,-1.2921147935999828,32247,0,0,0
大阪府,忠岡町,1.536957441747809,-1.2548766887920066,19.67316440339765,-1.2921147935999828,16317,0,0,0
大阪府,摂津市,1.3081369892454735,-1.2649964842284227,19.67316440339765,-1.2921147935999828,86344,2,1,2.316316130825535
大阪府,東大阪市,13.568933459805384,-0.7227514584332221,19.67316440339765,-1.2921147935999828,477700,4,1,0.8373456144023447
大阪府,松原市,1.8464923023235185,-1.2411872242567776,19.67316440339765,-1.2921147935999828,116259,0,0,0
大阪府,枚方市,7.976158234495966,-0.970097098139137,19.67316440339765,-1.2921147935999828,392328,0,0,0
大阪府,柏原市,28.534241118085177,-0.06089693236861509,19.67316440339765,-1.2921147935999828,66500,0,0,0
大阪府,池田市,27.803044654691895,-0.09323476997207568,19.67316440339765,-1.2921147935999828,102636,1,1,0.97431700378035
大阪府,河内長野市,43.53288133782451,0.602431756952176,19.67316440339765,-1.2921147935999828,97912,0,0,0
大阪府,河南町,33.333441876118215,0.1513521450126629,19.67316440339765,-1.2921147935999828,14556,0,0,0
大阪府,泉佐野市,24.361032873511927,-0.24546091380823404,19.67316440339765,-1.2921147935999828,99318,0,0,0
大阪府,泉南市,24.500106086479427,-0.23931027276839145,19.67316440339765,-1.2921147935999828,58145,0,0,0
大阪府,泉大津市,1.4978133103357458,-1.2566078740863902,19.67316440339765,-1.2921147935999828,72762,0,0,0
大阪府,熊取町,15.2147631943628,-0.6499631213123436,19.67316440339765,-1.2921147935999828,42544,0,0,0
大阪府,田尻町,1.1039421769047828,-1.2740271880290108,19.67316440339765,-1.2921147935999828,8484,0,0,0
大阪府,箕面市,32.7763706589613,0.1267151569309888,19.67316440339765,-1.2921147935999828,139527,0,0,0
大阪府,羽曳野市,9.68393886114748,-0.8945689257096582,19.67316440339765,-1.2921147935999828,107406,0,0,0
大阪府,能勢町,45.84377269855642,0.7046330575380552,19.67316440339765,-1.2921147935999828,8940,0,0,0
大阪府,茨木市,22.240497194811155,-0.3392435588882427,19.67316440339765,-1.2921147935999828,286042,1,1,0.3495990099356039
大阪府,藤井寺市,2.9782489440127775,-1.1911342435356438,19.67316440339765,-1.2921147935999828,62304,0,0,0
大阪府,豊中市,5.153271343674289,-1.0949418729958091,19.67316440339765,-1.2921147935999828,405955,1,1,0.24633272160707465
大阪府,豊能町,40.08596605108377,0.4499887510625881,19.67316440339765,-1.2921147935999828,17804,0,0,0
大阪府,貝塚市,27.23504712103909,-0.1183549844725542,19.67316440339765,-1.2921147935999828,81420,0,0,0
大阪府,門真市,0.8859424206925434,-1.2836684281975832,19.67316440339765,-1.2921147935999828,116179,0,0,0
大阪府,阪南市,30.318719331436316,0.01802326153175503,19.67316440339765,-1.2921147935999828,50080,0,0,0
大阪府,高槻市,22.211743699670286,-0.3405152087155439,19.67316440339765,-1.2921147935999828,345589,0,0,0
大阪府,高石市,1.617967060373436,-1.2512939637343985,19.67316440339765,-1.2921147935999828,55968,1,1,1.786735277301315
奈良県,三宅町,0.8132594854117954,-1.2868828980088076,61.80604148248361,1.6642806746627392,6422,0,0,0
奈良県,三郷町,24.060335034554825,-0.2587595529164982,61.80604148248361,1.6642806746627392,22349,0,0,0
奈良県,上北山村,97.91123812971033,3.0073647115214963,61.80604148248361,1.6642806746627392,421,0,0,0
奈良県,上牧町,6.987842771697943,-1.013806260501102,61.80604148248361,1.6642806746627392,21157,0,0,0
奈良県,下北山村,90.80018056557223,2.6928716358427733,61.80604148248361,1.6642806746627392,796,0,0,0
奈良県,下市町,41.30043716901379,0.503699855740881,61.80604148248361,1.6642806746627392,4405,0,0,0
奈良県,五條市,64.75124923702386,1.5408336361824555,61.80604148248361,1.6642806746627392,26900,0,0,0
奈良県,十津川村,91.84460651267298,2.7390623360951327,61.80604148248361,1.6642806746627392,2757,0,0,0
奈良県,吉野町,43.61655724503691,0.6061324010802936,61.80604148248361,1.6642806746627392,5834,0,0,0
奈良県,大和郡山市,7.056033028412235,-1.0107904835407873,61.80604148248361,1.6642806746627392,82598,1,1,1.2106830673866196
奈良県,大和高田市,1.6998600462724354,-1.2476721709448453,61.80604148248361,1.6642806746627392,61818,1,1,1.61765181662299
奈良県,大淀町,25.785615467877445,-0.18245743540583564,61.80604148248361,1.6642806746627392,15797,0,0,0
奈良県,天川村,84.56385962095509,2.4170645934861974,61.80604148248361,1.6642806746627392,1194,0,0,0
奈良県,天理市,20.15382362958113,-0.43152862078623594,61.80604148248361,1.6642806746627392,60686,1,1,1.6478265168243087
奈良県,奈良市,22.051244387241457,-0.34761343875443695,61.80604148248361,1.6642806746627392,347187,1,1,0.2880292176838418
奈良県,宇陀市,38.26612466032662,0.3695045880439989,61.80604148248361,1.6642806746627392,26694,0,0,0
奈良県,安堵町,1.3879258698830423,-1.261467747433601,61.80604148248361,1.6642806746627392,6975,0,0,0
奈良県,山添村,29.633319034097347,-0.0122891984134866,61.80604148248361,1.6642806746627392,3055,0,0,0
奈良県,川上村,93.41158290681342,2.8083633115498174,61.80604148248361,1.6642806746627392,1188,0,0,0
奈良県,川西町,1.130298532674888,-1.272861553900042,61.80604148248361,1.6642806746627392,7986,0,0,0
奈良県,平群町,28.45942894993181,-0.06420556946633746,61.80604148248361,1.6642806746627392,18142,0,0,0
奈良県,広陵町,2.488612588611991,-1.2127888626953436,61.80604148248361,1.6642806746627392,35020,0,0,0
奈良県,御所市,36.99481194108837,0.3132796111518062,61.80604148248361,1.6642806746627392,23144,1,1,4.3207742827514695
奈良県,御杖村,45.53808727923514,0.6911138380906816,61.80604148248361,1.6642806746627392,1347,0,0,0
奈良県,斑鳩町,14.168363236820436,-0.6962411239961075,61.80604148248361,1.6642806746627392,28036,0,0,0
奈良県,明日香村,36.170011307962405,0.2768020428584909,61.80604148248361,1.6642806746627392,5049,0,0,0
奈良県,曽爾村,56.39059559124125,1.1710760219273115,61.80604148248361,1.6642806746627392,1270,0,0,0
奈良県,東吉野村,67.06510147716959,1.6431658843897217,61.80604148248361,1.6642806746627392,1498,0,0,0
奈良県,桜井市,39.029895599061895,0.4032830618462985,61.80604148248361,1.6642806746627392,54272,0,0,0
奈良県,橿原市,4.867329347918573,-1.1075879213366973,61.80604148248361,1.6642806746627392,118556,0,0,0
奈良県,河合町,5.8824690239366415,-1.062692433418773,61.80604148248361,1.6642806746627392,16614,0,0,0
奈良県,王寺町,23.357608043682283,-0.2898383018548421,61.80604148248361,1.6642806746627392,23694,0,0,0
奈良県,生駒市,22.73686509890531,-0.3172912307825016,61.80604148248361,1.6642806746627392,116553,0,0,0
奈良県,田原本町,0.9255264291538382,-1.281917788935223,61.80604148248361,1.6642806746627392,31379,0,0,0
奈良県,葛城市,29.97835490480974,0.00297033101952808,61.80604148248361,1.6642806746627392,37794,0,0,0
奈良県,野迫川村,69.38371053414849,1.7457085072062224,61.80604148248361,1.6642806746627392,322,0,0,0
奈良県,香芝市,14.43775299361919,-0.6843271136807865,61.80604148248361,1.6642806746627392,78324,2,1,2.5534957356621213
奈良県,高取町,29.6035966900983,-0.01360369647461633,61.80604148248361,1.6642806746627392,6045,0,0,0
奈良県,黒滝村,69.8979977384063,1.7684533328795409,61.80604148248361,1.6642806746627392,589,0,0,0
宮城県,七ヶ宿町,52.26819346782515,0.9887589880284632,26.596590135212868,-0.8063092688556927,1213,0,0,0
宮城県,七ヶ浜町,7.644146208970008,-0.984780636013526,26.596590135212868,-0.8063092688556927,17553,0,0,0
宮城県,丸森町,31.112946282627338,0.05314868055897029,26.596590135212868,-0.8063092688556927,11571,0,0,0
宮城県,亘理町,6.510179029016024,-1.0349313798270705,26.596590135212868,-0.8063092688556927,32825,0,0,0
宮城県,仙台市,21.327710582966777,-0.3796123881950117,26.596590135212868,-0.8063092688556927,212517,6,1,2.8233035474809074
宮城県,利府町,14.405517097021644,-0.6857527759225536,26.596590135212868,-0.8063092688556927,35863,0,0,0
宮城県,加美町,29.464195509324384,-0.0197688421930153,26.596590135212868,-0.8063092688556927,20970,0,0,0
宮城県,南三陸町,31.73077167406908,0.08047257800100635,26.596590135212868,-0.8063092688556927,11498,0,0,0
宮城県,名取市,12.29054413915224,-0.7792894045461323,26.596590135212868,-0.8063092688556927,79792,0,0,0
宮城県,塩竈市,10.49763528588323,-0.8585824512681531,26.596590135212868,-0.8063092688556927,51726,0,0,0
宮城県,多賀城市,3.4024787985260576,-1.1723722871687796,26.596590135212868,-0.8063092688556927,61628,0,0,0
宮城県,大和町,26.550722659127103,-0.14861986460434282,26.596590135212868,-0.8063092688556927,27861,0,0,0
宮城県,大崎市,25.514839077698845,-0.1944327708605658,26.596590135212868,-0.8063092688556927,122035,0,0,0
宮城県,大河原町,12.524156888999675,-0.7689576653421353,26.596590135212868,-0.8063092688556927,23297,0,0,0
宮城県,大衡村,12.421842227822989,-0.7734826255453484,26.596590135212868,-0.8063092688556927,5539,0,0,0
宮城県,大郷町,10.566085564963457,-0.8555551745790189,26.596590135212868,-0.8063092688556927,7480,0,0,0
宮城県,女川町,44.917226175796365,0.6636556834872863,26.596590135212868,-0.8063092688556927,5810,0,0,0
宮城県,富谷市,10.427323988406672,-0.8616920332113343,26.596590135212868,-0.8063092688556927,52452,0,0,0
宮城県,山元町,13.181491247758942,-0.7398864474014942,26.596590135212868,-0.8063092688556927,11427,0,0,0
宮城県,岩沼市,9.976997420831434,-0.8816081407690635,26.596590135212868,-0.8063092688556927,43137,0,0,0
宮城県,川崎町,46.05840052168836,0.7141251708579358,26.596590135212868,-0.8063092688556927,7938,0,0,0
宮城県,村田町,21.128476729013908,-0.3884236890379346,26.596590135212868,-0.8063092688556927,9816,0,0,0
宮城県,東松島市,6.838234284864005,-1.0204228337390022,26.596590135212868,-0.8063092688556927,37875,0,0,0
宮城県,松島町,11.893109114029375,-0.7968663348839883,26.596590135212868,-0.8063092688556927,12885,0,0,0
宮城県,柴田町,16.396615141558502,-0.5976946295278147,26.596590135212868,-0.8063092688556927,36331,0,0,0
宮城県,栗原市,20.954572198980735,-0.3961147771821809,26.596590135212868,-0.8063092688556927,60518,0,0,0
宮城県,気仙沼市,36.2200245760824,0.27901392574284906,26.596590135212868,-0.8063092688556927,56300,1,1,1.7761989342806395
宮城県,涌谷町,11.9027185911144,-0.7964413469019792,26.596590135212868,-0.8063092688556927,14249,0,0,0
宮城県,登米市,17.61140798905481,-0.5439692960628852,26.596590135212868,-0.8063092688556927,71919,0,0,0
宮城県,白石市,36.54722826723056,0.29348481059710313,26.596590135212868,-0.8063092688556927,30569,0,0,0
宮城県,石巻市,29.305510710371617,-0.02678682370082834,26.596590135212868,-0.8063092688556927,132447,0,0,0
宮城県,美里町,1.1260062531124946,-1.2730513839202708,26.596590135212868,-0.8063092688556927,22826,0,0,0
宮城県,色麻町,22.041019498806648,-0.34806564387067057,26.596590135212868,-0.8063092688556927,6103,0,0,0
宮城県,蔵王町,34.75218269438942,0.214097265482397,26.596590135212868,-0.8063092688556927,10916,0,0,0
宮城県,角田市,13.464013594217834,-0.7273916362029583,26.596590135212868,-0.8063092688556927,26469,1,1,3.7780044580452605
宮崎県,えびの市,36.385416358988344,0.2863285297984249,52.52491181847668,1.0130388990886496,17067,0,0,0
宮崎県,三股町,49.4178547044864,0.8627001288048504,52.52491181847668,1.0130388990886496,25684,0,0,0
宮崎県,串間市,41.37946132722639,0.507194771981545,52.52491181847668,1.0130388990886496,16047,0,0,0
宮崎県,五ヶ瀬町,63.361518947058336,1.4793715330686674,52.52491181847668,1.0130388990886496,3278,0,0,0
宮崎県,国富町,36.61669198710869,0.29655690763970466,52.52491181847668,1.0130388990886496,18243,0,0,0
宮崎県,宮崎市,24.443431603794647,-0.24181675400712083,52.52491181847668,1.0130388990886496,394504,6,1,1.5208971265183622
宮崎県,小林市,44.42428572747487,0.6418549377724868,52.52491181847668,1.0130388990886496,42075,1,1,2.3767082590612003
宮崎県,川南町,23.12989818725352,-0.2999089801561676,52.52491181847668,1.0130388990886496,14617,0,0,0
宮崎県,延岡市,59.99237339981981,1.3303679655959657,52.52491181847668,1.0130388990886496,113936,0,0,0
宮崎県,新富町,7.952855131530629,-0.971127699348356,52.52491181847668,1.0130388990886496,16480,0,0,0
宮崎県,日之影町,79.5241438013457,2.1941785158022267,52.52491181847668,1.0130388990886496,3419,0,0,0
宮崎県,日南市,51.74946761551538,0.9658178590535438,52.52491181847668,1.0130388990886496,48198,0,0,0
宮崎県,日向市,52.632413549034176,1.0048669568545128,52.52491181847668,1.0130388990886496,57847,0,0,0
宮崎県,木城町,70.67436897244063,1.802789066356272,52.52491181847668,1.0130388990886496,4710,0,0,0
宮崎県,椎葉村,84.6787897981469,2.422147486514041,52.52491181847668,1.0130388990886496,2406,0,0,0
宮崎県,綾町,61.07197890890009,1.3781145144050533,52.52491181847668,1.0130388990886496,6785,0,0,0
宮崎県,美郷町,66.19699025704509,1.6047728654631122,52.52491181847668,1.0130388990886496,4522,0,0,0
宮崎県,西米良村,86.02302296301092,2.4815974373314016,52.52491181847668,1.0130388990886496,991,0,0,0
宮崎県,西都市,59.94980839310624,1.3284854889380426,52.52491181847668,1.0130388990886496,28078,0,0,0
宮崎県,諸塚村,78.9133436035475,2.1671653140248326,52.52491181847668,1.0130388990886496,1406,0,0,0
宮崎県,都城市,22.88527101985369,-0.31072784212940374,52.52491181847668,1.0130388990886496,162574,0,0,0
宮崎県,都農町,52.55738543999865,1.0015487695722245,52.52491181847668,1.0130388990886496,10018,0,0,0
宮崎県,門川町,47.328980629493586,0.7703177473341889,52.52491181847668,1.0130388990886496,16989,0,0,0
宮崎県,高千穂町,64.35734909080502,1.5234130391225476,52.52491181847668,1.0130388990886496,10805,0,0,0
宮崎県,高原町,24.762867495816128,-0.2276894072295268,52.52491181847668,1.0130388990886496,8393,0,0,0
宮崎県,高鍋町,9.970665044994824,-0.881888195927561,52.52491181847668,1.0130388990886496,19275,0,0,0
富山県,上市町,81.73889534869127,2.2921279445203364,59.44207284048223,1.4984048393332507,18657,0,0,0
富山県,入善町,11.53844123118798,-0.8125518489321045,59.44207284048223,1.4984048393332507,22256,0,0,0
富山県,南砺市,66.16912889325616,1.6035406709672086,59.44207284048223,1.4984048393332507,46071,0,0,0
富山県,富山市,57.639521955571674,1.2263109416381783,59.44207284048223,1.4984048393332507,403757,1,1,0.24767372454223702
富山県,射水市,3.811538740921539,-1.154281234148805,59.44207284048223,1.4984048393332507,90184,0,0,0
富山県,小矢部市,16.485889902573252,-0.5937463709293181,59.44207284048223,1.4984048393332507,27857,0,0,0
富山県,朝日町,83.53179836119769,2.3714207329292476,59.44207284048223,1.4984048393332507,10373,0,0,0
富山県,氷見市,27.063687234062524,-0.12593353343199454,59.44207284048223,1.4984048393332507,42167,0,0,0
富山県,滑川市,14.39225052598312,-0.6863395022557303,59.44207284048223,1.4984048393332507,32489,0,0,0
富山県,砺波市,17.710154482829633,-0.539602141352122,59.44207284048223,1.4984048393332507,46674,0,0,0
富山県,立山町,82.56646015857967,2.328727761078962,59.44207284048223,1.4984048393332507,24294,0,0,0
富山県,舟橋村,1.5742379933918793,-1.2532279220306923,59.44207284048223,1.4984048393332507,3313,0,0,0
富山県,高岡市,11.66851891308634,-0.806799043545789,59.44207284048223,1.4984048393332507,162672,1,1,0.614733943149405
富山県,魚津市,72.70459983533894,1.892577897715303,59.44207284048223,1.4984048393332507,38617,0,0,0
富山県,黒部市,100.8257055715838,3.136259720666508,59.44207284048223,1.4984048393332507,39155,0,0,0
山口県,上関町,69.23699231837352,1.7392197588701293,40.27113463860764,0.1532112814382885,2190,0,0,0
山口県,下松市,36.75594816674853,0.3027156405492886,40.27113463860764,0.1532112814382885,56637,0,0,0
山口県,下関市,34.22501574254656,0.19078282109970235,40.27113463860764,0.1532112814382885,243422,0,0,0
山口県,光市,28.576754189938313,-0.05901675257776791,40.27113463860764,0.1532112814382885,48015,0,0,0
山口県,周南市,41.1551732094581,0.4972754232266048,40.27113463860764,0.1532112814382885,134733,0,0,0
山口県,周防大島町,61.15075316928285,1.381598378683839,40.27113463860764,0.1532112814382885,13537,0,0,0
山口県,和木町,26.60124798250552,-0.1463853356041735,40.27113463860764,0.1532112814382885,5695,0,0,0
山口県,宇部市,18.469055550181945,-0.5060390421007349,40.27113463860764,0.1532112814382885,156438,0,0,0
山口県,山口市,42.424863614923765,0.5534286517967719,40.27113463860764,0.1532112814382885,185982,0,0,0
山口県,山陽小野田市,16.04989289482852,-0.6130287404946925,40.27113463860764,0.1532112814382885,58871,0,0,0
山口県,岩国市,51.44382624218088,0.9523005875805368,40.27113463860764,0.1532112814382885,124568,1,1,0.8027743882859162
山口県,平生町,35.92645904635804,0.2660307195848972,40.27113463860764,0.1532112814382885,10748,0,0,0
山口県,柳井市,41.45459160583351,0.5105174778073156,40.27113463860764,0.1532112814382885,29233,0,0,0
山口県,田布施町,21.26890072578856,-0.3822133083390812,40.27113463860764,0.1532112814382885,14033,0,0,0
山口県,美祢市,36.66703840475274,0.2987835243688581,40.27113463860764,0.1532112814382885,20921,0,0,0
山口県,萩市,42.47200256024549,0.5555134151058534,40.27113463860764,0.1532112814382885,41637,1,1,2.401710017532483
山口県,長門市,43.07958334703543,0.582384235463785,40.27113463860764,0.1532112814382885,30207,0,0,0
山口県,防府市,33.47019173302517,0.15740003348908044,40.27113463860764,0.1532112814382885,113144,0,0,0
山口県,阿武町,45.02473339193832,0.6684102892202859,40.27113463860764,0.1532112814382885,2945,0,0,0
山形県,三川町,0.800648424686143,-1.2874406337941544,44.90977200005575,0.47869692175091194,7009,0,0,0
山形県,上山市,44.91594698562573,0.6635991101228448,44.90977200005575,0.47869692175091194,27584,0,0,0
山形県,中山町,13.166580150030908,-0.7405459044434234,44.90977200005575,0.47869692175091194,10455,0,0,0
山形県,南陽市,33.56149281739164,0.16143790810565223,44.90977200005575,0.47869692175091194,29070,0,0,0
山形県,大江町,43.57284905858983,0.6041993662448842,44.90977200005575,0.47869692175091194,7062,0,0,0
山形県,大石田町,21.290909475554916,-0.3812399510932094,44.90977200005575,0.47869692175091194,5979,0,0,0
山形県,大蔵村,48.705773246239026,0.831207669923996,44.90977200005575,0.47869692175091194,2760,0,0,0
山形県,天童市,22.61293208539328,-0.3227722825453353,44.90977200005575,0.47869692175091194,60204,0,0,0
山形県,寒河江市,32.060596947415526,0.09505940474452916,44.90977200005575,0.47869692175091194,39417,0,0,0
山形県,小国町,64.29027365918543,1.5204465663296811,44.90977200005575,0.47869692175091194,6537,0,0,0
山形県,尾花沢市,40.34863985489495,0.4616057421663324,44.90977200005575,0.47869692175091194,13529,0,0,0
山形県,山形市,40.62408848665507,0.4737877118118328,44.90977200005575,0.47869692175091194,236164,2,1,0.8468691248454463
山形県,山辺町,28.782864939970175,-0.04990131466669467,44.90977200005575,0.47869692175091194,13344,0,0,0
山形県,川西町,14.47668829409626,-0.6826051641270012,44.90977200005575,0.47869692175091194,13385,0,0,0
山形県,庄内町,40.975307801209794,0.4893207097486139,44.90977200005575,0.47869692175091194,19144,0,0,0
山形県,戸沢村,47.04559304311736,0.7577846701027389,44.90977200005575,0.47869692175091194,3850,0,0,0
山形県,新庄市,33.95816441103637,0.17898107498266416,44.90977200005575,0.47869692175091194,32362,0,0,0
山形県,最上町,56.6997686238142,1.1847494842855888,44.90977200005575,0.47869692175091194,7358,0,0,0
山形県,朝日町,56.04074240367721,1.1556034422159762,44.90977200005575,0.47869692175091194,5782,0,0,0
山形県,村山市,35.984572011069375,0.26860081901722993,44.90977200005575,0.47869692175091194,21299,0,0,0
山形県,東根市,50.761100169325104,0.9221063976781388,44.90977200005575,0.47869692175091194,47631,0,0,0
山形県,河北町,13.554916086149936,-0.723371389704215,44.90977200005575,0.47869692175091194,16809,0,0,0
山形県,白鷹町,40.59259656984424,0.4723949527619268,44.90977200005575,0.47869692175091194,12222,0,0,0
山形県,真室川町,47.05407004055852,0.7581595731285894,44.90977200005575,0.47869692175091194,6481,0,0,0
山形県,米沢市,48.82381492482688,0.8364281719692318,44.90977200005575,0.47869692175091194,74629,1,1,1.339961677096035
山形県,舟形町,35.20233539645697,0.23400568367778116,44.90977200005575,0.47869692175091194,4662,0,0,0
山形県,西川町,59.58645550174788,1.312415872382506,44.90977200005575,0.47869692175091194,4536,0,0,0
山形県,遊佐町,36.580845080855816,0.2949715451673368,44.90977200005575,0.47869692175091194,12157,0,0,0
山形県,酒田市,35.6087697204506,0.25198061630366464,44.90977200005575,0.47869692175091194,93924,0,0,0
山形県,金山町,49.34911206637505,0.8596599222680708,44.90977200005575,0.47869692175091194,4691,0,0,0
山形県,長井市,47.19709853314603,0.7644851400555658,44.90977200005575,0.47869692175091194,24420,0,0,0
山形県,飯豊町,49.73388515048625,0.8766768665930302,44.90977200005575,0.47869692175091194,6203,0,0,0
山形県,高畠町,35.693914463861056,0.25574622106660044,44.90977200005575,0.47869692175091194,21306,0,0,0
山形県,鮭川村,28.04801929226923,-0.08240054080994476,44.90977200005575,0.47869692175091194,3659,0,0,0
山形県,鶴岡市,48.92514462410756,0.8409095713246657,44.90977200005575,0.47869692175091194,116731,0,0,0
山梨県,上野原市,65.92034148748216,1.5925378186170072,69.52357858401999,2.205807702838489,21208,0,0,0
山梨県,中央市,19.16185760116478,-0.4753992327777278,69.52357858401999,2.205807702838489,30597,0,0,0
山梨県,丹波山村,100.80126167268298,3.135178666705468,69.52357858401999,2.205807702838489,501,0,0,0
山梨県,北杜市,57.77945227926476,1.2324994891899366,69.52357858401999,2.205807702838489,45380,0,0,0
山梨県,南アルプス市,85.89168531039441,2.475788908578647,69.52357858401999,2.205807702838489,71726,0,0,0
山梨県,南部町,82.35202540607409,2.3192441864855025,69.52357858401999,2.205807702838489,6765,0,0,0
山梨県,大月市,75.67646620887541,2.0240114275228964,69.52357858401999,2.205807702838489,21314,0,0,0
山梨県,富士吉田市,43.27388703648153,0.5909774952368178,69.52357858401999,2.205807702838489,46364,1,1,2.1568458286601677
山梨県,富士川町,78.99608235523554,2.1708245115860243,69.52357858401999,2.205807702838489,13926,0,0,0
